Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
34.007,-118.3556,8474.9,45.84,59.84,11.46,28.01,17.83,14
34.0125,-118.2628,21293.84,189.71,129.87,108.23,42.02,72.57,73
34.2562,-118.538,8224.49,100.59,473.65,57.3,59.84,2.55,64
34.221,-118.5595,4662.2,108.23,168.07,0,10.19,10.19,60
34.0964,-118.1783,5828.64,15.28,10.19,10.19,17.83,1.27,9
34.2993,-118.4393,11352.27,21.65,192.26,0,104.41,24.19,82
34.0455,-118.5024,2829.57,17.83,70.03,8.91,24.19,20.37,4
34.1226,-118.2425,6091.52,8.91,15.28,19.1,19.1,5.09,52
34.065,-118.5068,4.39,1.27,10.19,0,3.82,0,3
34.0172,-118.203,6022.97,80.21,64.94,29.28,15.28,40.74,76
33.7273,-118.2939,25410.26,76.39,11.46,64.94,29.28,20.37,79
34.2838,-118.4034,3637.78,48.38,3.82,14.01,7.64,8.91,57
34.1879,-118.515,7256.68,120.96,259.74,19.1,52.2,7.64,61
34.2032,-118.37,12862.39,52.2,29.28,53.48,12.73,0,68
34.0969,-118.3527,40365.08,108.23,184.62,25.46,151.52,61.12,95
34.0155,-118.2547,20623.53,162.97,101.86,35.65,53.48,67.48,80
34.2496,-118.4604,6082.71,76.39,448.18,19.1,241.92,17.83,50
34.0671,-118.4644,6299.27,127.32,261.01,1.27,57.3,30.56,26
33.9747,-118.3921,7399.78,62.39,313.22,48.38,78.94,16.55,61
34.1482,-118.5763,1274.63,0,2.55,0,1.27,0,2
34.2718,-118.245,2.8,0,0,0,0,0,0
34.0931,-118.3228,24584.0,99.31,180.8,61.12,208.81,71.3,93
34.1443,-118.4447,2462.89,47.11,103.13,30.56,89.13,7.64,30
34.224,-118.4008,6632.32,11.46,44.56,36.92,53.48,12.73,73
34.2731,-118.4665,2737.8,45.84,190.99,31.83,84.03,5.09,66
34.068,-118.223,8110.5,53.48,635.35,33.1,113.32,48.38,76
33.9869,-118.3018,21520.0,120.96,99.31,0,31.83,62.39,77
34.1695,-118.4675,20336.84,87.85,123.5,10.19,20.37,5.09,59
34.0934,-118.546,4.39,0,1.27,0,0,0,0
34.2159,-118.6504,1976.99,70.03,230.46,14.01,14.01,0,25
34.0569,-118.3414,9168.58,106.95,151.52,10.19,87.85,47.11,78
34.1618,-118.5425,2481.64,62.39,113.32,10.19,14.01,1.27,41
33.9754,-118.27,23171.64,66.21,89.13,91.67,38.2,64.94,72
34.0512,-118.3531,14293.81,73.85,81.49,28.01,57.3,43.29,84
34.1133,-118.4654,1399.64,0,0,0,1.27,0,24
34.2343,-118.6218,23.44,0,1.27,0,2.55,0,1
34.0752,-118.3065,27742.86,164.25,164.25,5.09,145.15,63.66,94
